deviceIdentifier,companyName,brandName,versionModelNumber,gmdnPTName,gmdnCode,deviceDescription
00840812345678,Swann-Morton,Swann-Morton Scalpel No.11,SM-11,"Surgical scalpel, single-use",47138,"Bisturí quirúrgico desechable estéril número 11. Hoja de acero al carbono grado quirúrgico, mango plástico ergonómico. Longitud total 145mm. Esterilización por óxido de etileno."
00856723456789,Aspen Surgical,Bard-Parker Protected Safety Scalpel #11,BP-11-S,"Surgical scalpel, single-use",47138,"Bisturí de seguridad desechable con protector retráctil. Hoja acero al carbono #11 estéril. Sistema anti-pinchazos. Mango de polímero antideslizante."
00899834567890,Medline,Medline Disposable Scalpel No.11,MDL-SCALP-11,"Surgical scalpel, single-use",47138,"Bisturí estéril de un solo uso, hoja #11 de acero al carbono, mango plástico. Esterilizado por óxido de etileno. Envase individual estéril."
00812345678901,AD Surgical,AD Scalpel Blade #11,ADS-11-M,"Surgical scalpel, single-use",47138,"Bisturí desechable #11 de acero inoxidable grado 420. Mango ABS. Estéril por ETO. Empaquetado individual en bolsa pelable."
00845678901234,Integra LifeSciences,Miltex Disposable Scalpel #11,MLX-10-611-11,"Surgical scalpel, single-use",47138,"Bisturí quirúrgico estéril hoja #11 acero carbono, mango polipropileno. Listo para uso en procedimientos menores y mayores."
00840123456789,Arrow (Teleflex),Arrow Multi-Lumen CVC 7Fr Triple,AK-05703,"Central venous catheter, multi-lumen",35235,"Catéter venoso central triple lumen 7 French, poliuretano radiopaco. Longitud 20cm. Puertos codificados por color. Esterilización óxido de etileno. Incluye guía."
00856234567890,Cook Medical,Cook Spectrum Turbo-Ject CVC,G26341,"Central venous catheter, multi-lumen",35235,"Catéter central de poliuretano con recubrimiento antimicrobiano, 7Fr triple lumen, 20cm. Radiopaco, punta en J. Para acceso yugular o subclavio."
00812340001122,BD (Becton Dickinson),BD CareFusion Multi-lumen Central Venous Catheter,CV-17703-B,"Central venous catheter, multi-lumen",35235,"CVC triple lumen 7Fr poliuretano. Longitud 20cm. Puntos de inserción marcados. Set completo con dilatador y guía nitinol."
00899901122334,B.Braun,Certofix Trio Central Venous Catheter,4207007,"Central venous catheter, multi-lumen",35235,"Catéter triple lumen 7 Fr, material poliuretano biocompatible radiopaco. Longitud 20cm. Guía en J 0.032 pulgadas. Kit completo Seldinger."
00835566778899,AngioDynamics,AngioDynamics Morpheus Smart PICC,H789112015,"Central venous catheter, multi-lumen",35235,"Catéter venoso periféricamente insertado (PICC) 5 Fr doble lumen de silicona. Longitud ajustable 55cm. Radiopaco. Válvula Pressure Injectable."
00841111222233,BD,BD Plastipak Luer-Lok 10ml,302995,"Syringe, general purpose, single-use",57676,"Jeringa desechable de 10ml con conexión luer-lock. Polipropileno graduado, émbolo de goma látex-free. Estéril ETO. Escala impresa 0.2ml."
00852222333344,Terumo,Terumo SS-10L2025 Syringe 10ml,SS-10L2025,"Syringe, general purpose, single-use",57676,"Jeringa 10ml luer-lock de polipropileno, émbolo látex-free con lubricante silicona. Graduación clara. Esterilizada por óxido de etileno."
00863333444455,Nipro,Nipro Disposable Syringe 10ml LL,SY3-10L,"Syringe, general purpose, single-use",57676,"Jeringa 10 ml conexión luer lock. Polipropileno transparente, émbolo de poliisopreno. Látex-free. Envase individual estéril."
00874444555566,B.Braun,Injekt Luer Lock 10ml,4606108V,"Syringe, general purpose, single-use",57676,"Jeringa desechable 10ml, conexión luer-lock central, sin látex. Cuerpo polipropileno, émbolo isopreno. Graduación 0.5 ml. Estéril."
00885555666677,Romed Holland,Romed 3-Part Syringe 10ml LL,RMD-SYR-10LL,"Syringe, general purpose, single-use",57676,"Jeringa 10 ml tres partes con conexión luer lock. Cuerpo PP, émbolo silicona, tapón goma. Estéril por EO, empaque blíster individual."
00841112223334,Bard Medical,Bardex Foley Catheter 2-way 16Fr,0165SI16,"Urinary catheter, indwelling, single balloon",47253,"Sonda vesical Foley 2 vías 16 French, silicona 100%, balón 10cc. Longitud 40cm. Estéril óxido de etileno. Punta Tiemann redondeada."
00852223334445,Coloplast,Folysil Foley Catheter 2-way,AA6116,"Urinary catheter, indwelling, single balloon",47253,"Catéter Foley de silicona pura 16Fr, 2 vías, balón 10ml. Biocompatible hipoalergénico. Longitud 40cm. Estéril."
00863334445556,Teleflex (Rusch),Rusch Gold Foley Catheter 16Fr,180630160,"Urinary catheter, indwelling, single balloon",47253,"Sonda Foley de látex con recubrimiento de silicona, 16 French, 2 vías, balón 10cc. Dorada. Estéril. Longitud 40cm."
00874445556667,Unomedical (ConvaTec),Unomedical All-Silicone Foley 16Fr,403516,"Urinary catheter, indwelling, single balloon",47253,"Catéter Foley 100% silicona, 16 Fr dos vías, balón 10ml, longitud 42cm. Sin látex. Estéril óxido de etileno."
00841234567891,3M,3M Level 3 Surgical Mask 1818,1818,"Surgical face mask",35177,"Mascarilla quirúrgica tipo IIR nivel 3 resistencia a fluidos. Tres capas filtrantes, pinza nasal moldeable. BFE mayor del 98 por ciento. No estéril."
00852345678902,Halyard,Halyard Fluidshield Level 3,48207,"Surgical face mask",35177,"Mascarilla quirúrgica Nivel 3 con escudo facial anti-salpicaduras. Capas filtrantes polipropileno, elásticos ajustables. BFE 99 por ciento."
00863456789013,Medline,Medline Prohibit Procedure Mask,NON24372,"Surgical face mask",35177,"Mascarilla de procedimiento nivel 2 tres capas. Polipropileno hipoalergénico, elástico suave. BFE 98 por ciento. No látex."
00874567890124,Cardinal Health,Cardinal Health ASTM Level 3 Surgical Mask,AT7512,"Surgical face mask",35177,"Mascarilla quirúrgica ASTM nivel 3, tres capas no tejidas SMS. Pinza nasal aluminio, tiras elásticas. BFE 98 por ciento, PFE 99 por ciento."
00841345678912,Ansell,Ansell MicroFlex Ultra Nitrile,MF-300-M,"Examination glove, nitrile, non-powdered",38663,"Guante de nitrilo examinador sin polvo, talla M, color azul, espesor 4 mil. AQL 1.5. Micro-texturizado en dedos. Látex-free."
00852456789023,Kimberly-Clark,Kimtech Science Blue Nitrile,57372,"Examination glove, nitrile, non-powdered",38663,"Guante examinador nitrilo sin polvo, resistencia a químicos, 4.5 mil grosor. Talla M. AQL 1.0. Para uso médico y laboratorio."
00863567890134,Cardinal Health,Flexal Feel Nitrile Exam Glove,88RT02M,"Examination glove, nitrile, non-powdered",38663,"Guante nitrilo examinación sin polvo, 3.5 mil. Talla M, color violeta. AQL 1.5. Látex free. Resistente a químicos."
00874678901245,Supermax,Aurelia Robust Nitrile Examination,AUR93888,"Examination glove, nitrile, non-powdered",38663,"Guante nitrilo robusto sin polvo, 5 mil grosor, talla M. Puño extralargo 240mm. AQL 1.5. Ideal procedimientos quirúrgicos."
00841456789123,BD,BD PrecisionGlide Needle 21G x 1.5,305167,"Hypodermic needle, single-use",47266,"Aguja hipodérmica 21G por 38mm, cono luer estándar. Bisel trilaminar, acero inoxidable lubricado silicona. Estéril."
00852567890234,Terumo,Terumo AGANI Needle 21G,NN-2138R,"Hypodermic needle, single-use",47266,"Aguja hipodérmica 21G (0.8x38mm) cono luer-lock regular. Acero inoxidable 304. Bisel corto, lubricación silicona. Estéril ETO."
